Querylength,domain_token_count,path_token_count,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_path,ldl_getArg,dld_path,dld_getArg,pathLength,subDirLen,this.fileExtLen,ArgLen,ArgUrlRatio,domainUrlRatio,pathDomainRatio,NumberofDotsinURL,CharacterContinuityRate,URL_DigitCount,Extension_DigitCount,URL_Letter_Count,host_letter_count,Filename_LetterCount,Query_LetterCount,Domain_LongestWordLength,Path_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,spcharUrl,delimeter_path,NumberRate_URL,NumberRate_FileName,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Directoryname,SymbolCount_FileName,Entropy_URL,Entropy_Domain,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,class
0,3,3,10,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.06451613,0.58064514,0.33333334,3,0.6111111,0,0,24,16,1,-1,10,3,-1,0,2,1,0,0,-1,5,-1,1,0.80548062,0.88335938,0.655458754,0.579380164,-1,1
0,3,3,14,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.05882353,0.61764705,0.2857143,3,0.71428573,0,0,27,19,1,-1,14,3,-1,0,2,1,0,0,-1,5,-1,1,0.758492599,0.796670005,0.655458754,0.579380164,-1,1
0,3,3,15,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.057142857,0.62857145,0.27272728,3,0.4090909,0,0,27,19,1,-1,8,3,-1,0,2,1,0,0,-1,5,-1,1,0.780620534,0.813830101,0.655458754,0.579380164,-1,1
0,4,3,9,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.0625,0.59375,0.31578946,4,0.5263158,0,0,24,16,1,-1,9,3,-1,1,2,1,0,0,-1,6,-1,1,0.730503653,0.758275004,0.655458754,0.579380164,-1,1
0,3,3,16,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.054054055,0.6486486,0.25,3,0.7083333,0,0,30,22,1,-1,16,3,-1,0,2,1,0,0,-1,5,-1,1,0.75416792,0.761315183,0.655458754,0.579380164,-1,1
0,3,3,12,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.060606062,0.6060606,0.3,3,0.65,0,0,26,18,1,-1,12,3,-1,0,2,1,0,0,-1,5,-1,1,0.732500385,0.820568799,0.655458754,0.579380164,-1,1
0,4,3,8,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.0625,0.59375,0.31578946,4,0.47368422,0,0,24,16,1,-1,8,3,-1,0,2,1,0,0,-1,6,-1,1,0.778063906,0.783054889,0.655458754,0.579380164,-1,1
0,3,3,11,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.06451613,0.58064514,0.33333334,3,0.33333334,0,0,23,15,1,-1,5,3,-1,0,2,1,0,0,-1,5,-1,1,0.780085827,0.85671355,0.655458754,0.579380164,-1,1
0,3,3,7,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.071428575,0.53571427,0.4,3,0.53333336,0,0,21,13,1,-1,7,3,-1,0,2,1,0,0,-1,5,-1,1,0.763202846,0.884735489,0.655458754,0.579380164,-1,1
0,3,3,10,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.06666667,0.56666666,0.3529412,3,0.64705884,0,0,23,15,1,-1,10,3,-1,0,2,1,0,0,-1,5,-1,1,0.728842898,0.805578013,0.655458754,0.579380164,-1,1
0,3,3,7,1.3333334,3,0,0,1,0,0,0,0,6,6,3,2,0.074074075,0.5185185,0.42857143,3,0.5714286,2,0,18,10,1,-1,3,3,-1,0,2,1,0.074074074,0,-1,5,-1,1,0.779839302,0.798230986,0.655458754,0.579380164,-1,1
0,4,3,7,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.06451613,0.58064514,0.33333334,4,0.44444445,0,0,23,15,1,-1,7,3,-1,0,2,1,0,0,-1,6,-1,1,0.794831635,0.846656248,0.655458754,0.579380164,-1,1
0,2,3,26,1.3333334,2,0,0,0,0,0,0,0,6,6,3,2,0.046511628,0.6976744,0.2,2,0.9,0,0,37,29,1,-1,26,3,-1,0,2,1,0,0,-1,4,-1,1,0.764736649,0.797737237,0.655458754,0.579380164,-1,1
0,3,3,13,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.060606062,0.6060606,0.3,3,0.4,0,0,25,17,1,-1,7,3,-1,0,2,1,0,0,-1,5,-1,1,0.727965573,0.788697751,0.655458754,0.579380164,-1,1
0,3,3,12,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.0625,0.59375,0.31578946,3,0.42105263,0,0,24,16,1,-1,7,3,-1,0,2,1,0,0,-1,5,-1,1,0.793627812,0.83261466,0.655458754,0.579380164,-1,1
0,4,3,8,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.0625,0.59375,0.31578946,4,0.47368422,0,0,24,16,1,-1,8,3,-1,0,2,1,0,0,-1,6,-1,1,0.785845859,0.857394546,0.655458754,0.579380164,-1,1
0,3,3,15,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.055555556,0.6388889,0.26086956,3,0.6956522,0,0,29,21,1,-1,15,3,-1,0,2,1,0,0,-1,5,-1,1,0.71294489,0.721078306,0.655458754,0.579380164,-1,1
0,3,3,14,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.057142857,0.62857145,0.27272728,3,0.6818182,0,0,28,20,1,-1,14,3,-1,0,2,1,0,0,-1,5,-1,1,0.745024584,0.732286893,0.655458754,0.579380164,-1,1
0,2,3,7,1.3333334,2,1,1,0,0,0,0,0,6,6,3,2,0.083333336,0.45833334,0.54545456,2,0.72727275,0,0,18,10,1,-1,7,3,-1,1,2,1,0,0,-1,4,-1,1,0.822701431,0.947442759,1,1,-1,1
0,2,3,5,1.3333334,2,1,1,0,0,0,0,0,6,6,3,2,0.09090909,0.4090909,0.6666667,2,0.6666667,0,0,16,8,1,-1,5,3,-1,1,2,1,0,0,-1,4,-1,1,0.801138793,0.929896694,1,1,-1,1
0,4,3,6,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.06666667,0.56666666,0.3529412,4,0.4117647,0,0,22,14,1,-1,6,3,-1,0,2,1,0,0,-1,6,-1,1,0.775014239,0.83436043,0.655458754,0.579380164,-1,1
0,3,3,7,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.074074075,0.5185185,0.42857143,3,0.35714287,0,0,19,11,1,-1,4,3,-1,0,2,1,0,0,-1,5,-1,1,0.795417814,0.835752348,0.655458754,0.579380164,-1,1
0,2,3,5,1.3333334,2,1,1,0,0,0,0,0,6,6,3,2,0.09090909,0.4090909,0.6666667,2,0.6666667,0,0,16,8,1,-1,5,3,-1,1,2,1,0,0,-1,4,-1,1,0.841910397,0.929896694,1,1,-1,1
0,4,3,5,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.06896552,0.55172414,0.375,4,0.375,0,0,21,13,1,-1,5,3,-1,0,2,1,0,0,-1,6,-1,1,0.756783716,0.777114648,0.655458754,0.579380164,-1,1
0,2,3,5,1.3333334,2,0,0,0,0,0,0,0,6,6,3,2,0.09090909,0.4090909,0.6666667,2,0.7777778,3,0,13,5,1,-1,3,3,-1,0,2,1,0.136363636,0,-1,4,-1,1,0.829219089,1,0.655458754,0.579380164,-1,1
0,2,3,7,1.3333334,2,1,1,0,0,0,0,0,6,6,3,2,0.083333336,0.45833334,0.54545456,2,0.72727275,0,0,18,10,1,-1,7,3,-1,1,2,1,0,0,-1,4,-1,1,0.840876788,0.947442759,1,1,-1,1
0,2,3,5,1.3333334,2,1,1,0,0,0,0,0,6,6,3,2,0.09090909,0.4090909,0.6666667,2,0.6666667,0,0,16,8,1,-1,5,3,-1,1,2,1,0,0,-1,4,-1,1,0.780752991,0.929896694,1,1,-1,1
0,3,3,10,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.06451613,0.58064514,0.33333334,3,0.6111111,0,0,24,16,1,-1,10,3,-1,1,2,1,0,0,-1,5,-1,1,0.779435577,0.85671355,1,1,-1,1
0,3,3,10,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.06451613,0.58064514,0.33333334,3,0.6111111,0,0,24,16,1,-1,10,3,-1,1,2,1,0,0,-1,5,-1,1,0.779435577,0.85671355,1,1,-1,1
0,2,3,13,1.3333334,2,1,1,0,0,0,0,0,6,6,3,2,0.06666667,0.56666666,0.3529412,2,0.8235294,0,0,24,16,1,-1,13,3,-1,1,2,1,0,0,-1,4,-1,1,0.747841566,0.8273055,1,1,-1,1
0,3,3,22,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.04761905,0.6904762,0.20689656,3,0.79310346,0,0,35,27,1,-1,22,3,-1,0,2,1,0,0,-1,5,-1,1,0.734459228,0.742587383,0.655458754,0.579380164,-1,1
0,4,3,8,1.3333334,4,0,0,1,0,0,0,0,6,6,3,2,0.060606062,0.6060606,0.3,4,0.45,2,0,23,15,1,-1,4,3,-1,0,2,1,0.060606061,0,-1,6,-1,1,0.810712319,0.866844441,0.655458754,0.579380164,-1,1
0,3,3,7,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.071428575,0.53571427,0.4,3,0.53333336,0,0,21,13,1,-1,7,3,-1,1,2,1,0,0,-1,5,-1,1,0.808519313,0.850607753,1,1,-1,1
0,4,3,19,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.046511628,0.6976744,0.2,4,0.6666667,0,0,35,27,1,-1,19,3,-1,0,2,1,0,0,-1,6,-1,1,0.747054791,0.785948797,0.655458754,0.579380164,-1,1
0,2,3,8,1.3333334,2,1,1,0,0,0,0,0,6,6,3,2,0.083333336,0.45833334,0.54545456,2,0.8181818,0,0,18,10,1,-1,8,3,-1,1,2,1,0,0,-1,4,-1,1,0.804526073,0.894885518,1,1,-1,1
0,4,3,14,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.05263158,0.65789473,0.24,4,0.6,0,0,30,22,1,-1,14,3,-1,0,2,1,0,0,-1,6,-1,1,0.764219956,0.814724883,0.655458754,0.579380164,-1,1
0,2,3,13,1.3333334,2,0,0,0,0,0,0,0,6,6,3,2,0.06666667,0.56666666,0.3529412,2,0.8235294,0,0,24,16,1,-1,13,3,-1,0,2,1,0,0,-1,4,-1,1,0.804663212,0.8273055,0.655458754,0.579380164,-1,1
0,3,3,5,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.07692308,0.5,0.46153846,3,0.46153846,0,0,19,11,1,-1,5,3,-1,1,2,1,0,0,-1,5,-1,1,0.722822143,0.776432235,1,1,-1,1
0,4,3,10,1.3333334,4,1,1,0,0,0,0,0,6,6,3,2,0.05882353,0.61764705,0.2857143,4,0.2857143,0,0,25,17,1,-1,5,3,-1,1,2,1,0,0,-1,6,-1,1,0.785981671,0.80198475,1,1,-1,1
0,4,3,12,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.055555556,0.6388889,0.26086956,4,0.5652174,0,0,28,20,1,-1,12,3,-1,0,2,1,0,0,-1,6,-1,1,0.754055977,0.805225994,0.655458754,0.579380164,-1,1
0,4,3,10,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.05882353,0.61764705,0.2857143,4,0.52380955,0,0,26,18,1,-1,10,3,-1,0,2,1,0,0,-1,6,-1,1,0.739731876,0.810168818,0.655458754,0.579380164,-1,1
0,4,3,7,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.06451613,0.58064514,0.33333334,4,0.44444445,0,0,23,15,1,-1,7,3,-1,0,2,1,0,0,-1,6,-1,1,0.776893844,0.783307287,0.655458754,0.579380164,-1,1
0,4,3,4,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.071428575,0.53571427,0.4,4,0.33333334,0,0,20,12,1,-1,4,3,-1,0,2,1,0,0,-1,6,-1,1,0.780769144,0.803598715,0.655458754,0.579380164,-1,1
0,4,3,10,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.05882353,0.61764705,0.2857143,4,0.52380955,0,0,26,18,1,-1,10,3,-1,0,2,1,0,0,-1,6,-1,1,0.735367701,0.780301869,0.655458754,0.579380164,-1,1
0,4,3,6,1.3333334,4,0,0,0,0,0,0,0,6,6,3,2,0.06666667,0.56666666,0.3529412,4,0.4117647,0,0,22,14,1,-1,6,3,-1,0,2,1,0,0,-1,6,-1,1,0.772362461,0.805578013,0.655458754,0.579380164,-1,1
0,3,3,6,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.07692308,0.5,0.46153846,3,0.53846157,0,0,19,11,1,-1,6,3,-1,0,2,1,0,0,-1,5,-1,1,0.785088335,0.818007335,0.655458754,0.579380164,-1,1
0,2,3,4,1.3333334,2,1,1,1,0,0,0,0,6,6,3,2,0.0952381,0.3809524,0.75,2,0.75,3,0,12,4,1,-1,3,3,-1,1,2,1,0.142857143,0,-1,4,-1,1,0.831851699,1,1,1,-1,1
0,2,3,6,1.3333334,2,1,1,0,0,0,0,0,6,6,3,2,0.08695652,0.4347826,0.6,2,0.7,0,0,17,9,1,-1,6,3,-1,1,2,1,0,0,-1,4,-1,1,0.812481603,0.939794001,1,1,-1,1
0,2,3,13,1.3333334,2,0,0,0,0,0,0,0,6,6,3,2,0.06666667,0.56666666,0.3529412,2,0.8235294,0,0,24,16,1,-1,13,3,-1,0,2,1,0,0,-1,4,-1,1,0.791076875,0.798523083,0.655458754,0.579380164,-1,1
0,2,3,16,1.3333334,2,0,0,0,0,0,0,0,6,6,3,2,0.0625,0.59375,0.31578946,2,0.8947368,0,0,26,18,1,-1,16,3,-1,0,2,1,0,0,-1,4,-1,1,0.738909766,0.792407902,0.655458754,0.579380164,-1,1
0,3,3,6,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.074074075,0.5185185,0.42857143,3,0.5,0,0,20,12,1,-1,6,3,-1,1,2,1,0,0,-1,5,-1,1,0.748682277,0.798230986,1,1,-1,1
0,3,3,9,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.06666667,0.56666666,0.3529412,3,0.5882353,0,0,23,15,1,-1,9,3,-1,1,2,1,0,0,-1,5,-1,1,0.729805555,0.78765934,1,1,-1,1
0,3,3,9,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.06666667,0.56666666,0.3529412,3,0.5882353,0,0,23,15,1,-1,9,3,-1,1,2,1,0,0,-1,5,-1,1,0.729805555,0.78765934,1,1,-1,1
0,3,3,5,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.07692308,0.5,0.46153846,3,0.46153846,0,0,19,11,1,-1,5,3,-1,1,2,1,0,0,-1,5,-1,1,0.77273454,0.760739973,1,1,-1,1
0,3,3,5,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.07692308,0.5,0.46153846,3,0.46153846,0,0,19,11,1,-1,5,3,-1,1,2,1,0,0,-1,5,-1,1,0.755552305,0.776432235,1,1,-1,1
0,3,3,5,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.08,0.48,0.5,3,0.5,0,0,18,10,1,-1,5,3,-1,1,2,1,0,0,-1,5,-1,1,0.777991079,0.796490491,1,1,-1,1
0,3,3,6,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.074074075,0.5185185,0.42857143,3,0.5,0,0,20,12,1,-1,6,3,-1,1,2,1,0,0,-1,5,-1,1,0.768079278,0.74654742,1,1,-1,1
0,3,3,9,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.06666667,0.56666666,0.3529412,3,0.5882353,0,0,23,15,1,-1,9,3,-1,1,2,1,0,0,-1,5,-1,1,0.7841509,0.845224173,1,1,-1,1
0,3,3,8,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.06896552,0.55172414,0.375,3,0.5625,0,0,22,14,1,-1,8,3,-1,1,2,1,0,0,-1,5,-1,1,0.802852414,0.863204883,1,1,-1,1
0,3,3,9,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.06896552,0.55172414,0.375,3,0.375,0,0,21,13,1,-1,5,3,-1,0,2,1,0,0,-1,5,-1,1,0.754196236,0.831954883,0.655458754,0.579380164,-1,1
0,3,3,7,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.074074075,0.5185185,0.42857143,3,0.5714286,0,0,20,12,1,-1,7,3,-1,1,2,1,0,0,-1,5,-1,1,0.820694827,0.835752348,1,1,-1,1
0,3,3,4,1.3333334,3,1,1,1,0,0,0,0,6,6,3,2,0.083333336,0.45833334,0.54545456,3,0.45454547,1,0,16,8,1,-1,3,3,-1,1,2,1,0.041666667,0,-1,5,-1,1,0.772630365,0.717376392,1,1,-1,1
0,3,3,8,1.3333334,3,1,1,1,0,0,0,0,6,6,3,2,0.06896552,0.55172414,0.375,3,0.5625,4,0,18,10,1,-1,3,3,-1,1,2,1,0.137931035,0,-1,5,-1,1,0.788656081,0.820159766,1,1,-1,1
0,3,3,9,1.3333334,3,1,1,0,0,0,0,0,6,6,3,2,0.06666667,0.56666666,0.3529412,3,0.5882353,0,0,23,15,1,-1,9,3,-1,1,2,1,0,0,-1,5,-1,1,0.802865315,0.845224173,1,1,-1,1
0,3,3,7,1.3333334,3,1,1,1,0,0,0,0,6,6,3,2,0.071428575,0.53571427,0.4,3,0.53333336,3,0,18,10,1,-1,3,3,-1,1,2,1,0.107142857,0,-1,5,-1,1,0.828985627,0.884735489,1,1,-1,1
0,3,3,7,1.3333334,3,1,1,1,0,0,0,0,6,6,3,2,0.071428575,0.53571427,0.4,3,0.53333336,1,0,20,12,1,-1,3,3,-1,1,2,1,0.035714286,0,-1,5,-1,1,0.7900192,0.79523358,1,1,-1,1
0,2,3,5,1.3333334,2,1,1,0,0,0,0,0,6,6,3,2,0.09090909,0.4090909,0.6666667,2,0.44444445,0,0,15,7,1,-1,3,3,-1,1,2,1,0,0,-1,4,-1,1,0.780752991,0.929896694,1,1,-1,1
0,2,3,3,1.3333334,2,0,0,0,0,0,0,0,6,6,3,2,0.10526316,0.31578946,1,2,0.6666667,0,0,13,5,1,-1,3,3,-1,0,2,1,0,0,-1,4,-1,1,0.722904777,1,0.655458754,0.579380164,-1,1
0,3,3,8,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.06896552,0.55172414,0.375,3,0.5625,0,0,22,14,1,-1,8,3,-1,0,2,1,0,0,-1,5,-1,1,0.751425399,0.831954883,0.655458754,0.579380164,-1,1
0,2,3,13,1.3333334,2,0,0,0,0,0,0,0,6,6,3,2,0.06666667,0.56666666,0.3529412,2,0.8235294,0,0,24,16,1,-1,13,3,-1,0,2,1,0,0,-1,4,-1,1,0.78082072,0.856087916,0.655458754,0.579380164,-1,1
0,2,3,7,1.3333334,2,0,0,0,0,0,0,0,6,6,3,2,0.083333336,0.45833334,0.54545456,2,0.72727275,0,0,18,10,1,-1,7,3,-1,0,2,1,0,0,-1,4,-1,1,0.768175358,0.894885518,0.655458754,0.579380164,-1,1
0,3,3,8,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.071428575,0.53571427,0.4,3,0.6,0,0,21,13,1,-1,8,3,-1,0,2,1,0,0,-1,5,-1,1,0.719370199,0.782352279,0.655458754,0.579380164,-1,1
0,3,3,11,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.0625,0.59375,0.31578946,3,0.6315789,0,0,25,17,1,-1,11,3,-1,0,2,1,0,0,-1,5,-1,1,0.760845859,0.742848131,0.655458754,0.579380164,-1,1
0,3,3,13,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.05882353,0.61764705,0.2857143,3,0.6666667,0,0,27,19,1,-1,13,3,-1,0,2,1,0,0,-1,5,-1,1,0.778783397,0.796670005,0.655458754,0.579380164,-1,1
0,2,3,18,1.3333334,2,0,0,0,0,0,0,0,6,6,3,2,0.057142857,0.62857145,0.27272728,2,0.54545456,0,0,28,20,1,-1,11,3,-1,0,2,1,0,0,-1,4,-1,1,0.793235288,0.829219089,0.655458754,0.579380164,-1,1
0,2,3,9,1.3333334,2,0,0,0,0,0,0,0,6,6,3,2,0.07692308,0.5,0.46153846,2,0.7692308,0,0,20,12,1,-1,9,3,-1,0,2,1,0,0,-1,4,-1,1,0.761729203,0.859582436,0.655458754,0.579380164,-1,1
0,3,3,13,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.060606062,0.6060606,0.3,3,0.7,0,0,26,18,1,-1,13,3,-1,0,2,1,0,0,-1,5,-1,1,0.76265417,0.745483966,0.655458754,0.579380164,-1,1
0,3,3,6,1.3333334,3,0,0,0,0,0,0,0,6,6,3,2,0.07692308,0.5,0.46153846,3,0.53846157,0,0,19,11,1,-1,6,3,-1,0,2,1,0,0,-1,5,-1,1,0.755552305,0.859582436,0.655458754,0.579380164,-1,1
0,2,3,14,1.3333334,2,0,0,0,0,0,0,0,6,6,3,2,0.06451613,0.58064514,0.33333334,2,0.8333333,0,0,25,17,1,-1,14,3,-1,0,2,1,0,0,-1,4,-1,1,0.776893844,0.866770852,0.655458754,0.579380164,-1,1
0,2,3,9,1.3333334,2,0,0,0,0,0,0,0,6,6,3,2,0.07692308,0.5,0.46153846,2,0.7692308,0,0,20,12,1,-1,9,3,-1,0,2,1,0,0,-1,4,-1,1,0.791265232,0.859582436,0.655458754,0.579380164,-1,1
